      Target    Comparison                          Layer     Distance
12045    o10   o3_t2_ap_d2  GoogLeNet_inception_4d/output    33.840717
12046    o10   o3_t2_ap_d2  GoogLeNet_inception_4e/output     8.822150
12047    o10   o3_t2_ap_d2                 GoogLeNet_prob     0.000046
12048    o10   o4_t2_ap_d2  GoogLeNet_inception_5b/output     2.362015
12049    o10   o4_t2_ap_d2          GoogLeNet_conv2/norm2   229.084259
12050    o10   o4_t2_ap_d2  GoogLeNet_inception_3a/output  1230.963989
12051    o10   o4_t2_ap_d2         GoogLeNet_pool4/3x3_s2    20.173355
12052    o10   o4_t2_ap_d2  GoogLeNet_inception_5a/output    11.120205
12053    o10   o4_t2_ap_d2     GoogLeNet_loss3/classifier     1.198979
12054    o10   o4_t2_ap_d2         GoogLeNet_pool3/3x3_s2   546.894287
12055    o10   o4_t2_ap_d2  GoogLeNet_inception_4c/output    93.419357
12056    o10   o4_t2_ap_d2  GoogLeNet_inception_3b/output   163.652023
12057    o10   o4_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.569247
12058    o10   o4_t2_ap_d2  GoogLeNet_inception_4a/output   165.316284
12059    o10   o4_t2_ap_d2  GoogLeNet_inception_4b/output   120.078537
12060    o10   o4_t2_ap_d2          GoogLeNet_pool1/norm1   489.267273
12061    o10   o4_t2_ap_d2  GoogLeNet_inception_4d/output    32.667221
12062    o10   o4_t2_ap_d2  GoogLeNet_inception_4e/output     8.454699
12063    o10   o4_t2_ap_d2                 GoogLeNet_prob     0.000094
12064    o10   o5_t2_ap_d2  GoogLeNet_inception_5b/output     1.550454
12065    o10   o5_t2_ap_d2          GoogLeNet_conv2/norm2   230.853363
12066    o10   o5_t2_ap_d2  GoogLeNet_inception_3a/output  1065.708496
12067    o10   o5_t2_ap_d2         GoogLeNet_pool4/3x3_s2    19.797007
12068    o10   o5_t2_ap_d2  GoogLeNet_inception_5a/output    10.282726
12069    o10   o5_t2_ap_d2     GoogLeNet_loss3/classifier     0.670717
12070    o10   o5_t2_ap_d2         GoogLeNet_pool3/3x3_s2   504.732727
12071    o10   o5_t2_ap_d2  GoogLeNet_inception_4c/output    84.829178
12072    o10   o5_t2_ap_d2  GoogLeNet_inception_3b/output   162.774109
12073    o10   o5_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.373811
12074    o10   o5_t2_ap_d2  GoogLeNet_inception_4a/output   161.641647
12075    o10   o5_t2_ap_d2  GoogLeNet_inception_4b/output   110.185364
12076    o10   o5_t2_ap_d2          GoogLeNet_pool1/norm1   445.255035
12077    o10   o5_t2_ap_d2  GoogLeNet_inception_4d/output    28.231462
12078    o10   o5_t2_ap_d2  GoogLeNet_inception_4e/output     8.397551
12079    o10   o5_t2_ap_d2                 GoogLeNet_prob     0.000100
12080    o10   o6_t2_ap_d2  GoogLeNet_inception_5b/output     3.850168
12081    o10   o6_t2_ap_d2          GoogLeNet_conv2/norm2   266.108307
12082    o10   o6_t2_ap_d2  GoogLeNet_inception_3a/output  1444.476562
12083    o10   o6_t2_ap_d2         GoogLeNet_pool4/3x3_s2    36.804718
12084    o10   o6_t2_ap_d2  GoogLeNet_inception_5a/output    18.793276
12085    o10   o6_t2_ap_d2     GoogLeNet_loss3/classifier     1.710748
12086    o10   o6_t2_ap_d2         GoogLeNet_pool3/3x3_s2   663.383179
12087    o10   o6_t2_ap_d2  GoogLeNet_inception_4c/output   144.228958
12088    o10   o6_t2_ap_d2  GoogLeNet_inception_3b/output   186.861176
12089    o10   o6_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.607224
12090    o10   o6_t2_ap_d2  GoogLeNet_inception_4a/output   207.983978
12091    o10   o6_t2_ap_d2  GoogLeNet_inception_4b/output   169.306580
12092    o10   o6_t2_ap_d2          GoogLeNet_pool1/norm1   651.223938
12093    o10   o6_t2_ap_d2  GoogLeNet_inception_4d/output    52.251507
12094    o10   o6_t2_ap_d2  GoogLeNet_inception_4e/output    14.241117
12095    o10   o6_t2_ap_d2                 GoogLeNet_prob     0.000244
12096    o10   o7_t2_ap_d2  GoogLeNet_inception_5b/output     1.997251
12097    o10   o7_t2_ap_d2          GoogLeNet_conv2/norm2   211.585464
12098    o10   o7_t2_ap_d2  GoogLeNet_inception_3a/output   966.252808
12099    o10   o7_t2_ap_d2         GoogLeNet_pool4/3x3_s2    14.929259
12100    o10   o7_t2_ap_d2  GoogLeNet_inception_5a/output     8.818424
12101    o10   o7_t2_ap_d2     GoogLeNet_loss3/classifier     0.997598
12102    o10   o7_t2_ap_d2         GoogLeNet_pool3/3x3_s2   414.947876
12103    o10   o7_t2_ap_d2  GoogLeNet_inception_4c/output    68.246849
12104    o10   o7_t2_ap_d2  GoogLeNet_inception_3b/output   137.120117
12105    o10   o7_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.525522
12106    o10   o7_t2_ap_d2  GoogLeNet_inception_4a/output   134.807007
12107    o10   o7_t2_ap_d2  GoogLeNet_inception_4b/output    92.837265
12108    o10   o7_t2_ap_d2          GoogLeNet_pool1/norm1   393.924988
12109    o10   o7_t2_ap_d2  GoogLeNet_inception_4d/output    23.834133
12110    o10   o7_t2_ap_d2  GoogLeNet_inception_4e/output     6.625921
12111    o10   o7_t2_ap_d2                 GoogLeNet_prob     0.000059
12112    o10   o8_t2_ap_d2  GoogLeNet_inception_5b/output     2.355492
12113    o10   o8_t2_ap_d2          GoogLeNet_conv2/norm2   230.659836
12114    o10   o8_t2_ap_d2  GoogLeNet_inception_3a/output  1259.274048
12115    o10   o8_t2_ap_d2         GoogLeNet_pool4/3x3_s2    22.595919
12116    o10   o8_t2_ap_d2  GoogLeNet_inception_5a/output    12.119656
12117    o10   o8_t2_ap_d2     GoogLeNet_loss3/classifier     1.502110
12118    o10   o8_t2_ap_d2         GoogLeNet_pool3/3x3_s2   576.336304
12119    o10   o8_t2_ap_d2  GoogLeNet_inception_4c/output   103.835228
12120    o10   o8_t2_ap_d2  GoogLeNet_inception_3b/output   169.576035
12121    o10   o8_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.607413
12122    o10   o8_t2_ap_d2  GoogLeNet_inception_4a/output   172.920715
12123    o10   o8_t2_ap_d2  GoogLeNet_inception_4b/output   123.740097
12124    o10   o8_t2_ap_d2          GoogLeNet_pool1/norm1   479.206543
12125    o10   o8_t2_ap_d2  GoogLeNet_inception_4d/output    35.495148
12126    o10   o8_t2_ap_d2  GoogLeNet_inception_4e/output     9.324142
12127    o10   o8_t2_ap_d2                 GoogLeNet_prob     0.000048
12128    o10   o9_t2_ap_d2  GoogLeNet_inception_5b/output     2.508986
12129    o10   o9_t2_ap_d2          GoogLeNet_conv2/norm2   248.642990
12130    o10   o9_t2_ap_d2  GoogLeNet_inception_3a/output  1235.421875
12131    o10   o9_t2_ap_d2         GoogLeNet_pool4/3x3_s2    20.163437
12132    o10   o9_t2_ap_d2  GoogLeNet_inception_5a/output    10.597983
12133    o10   o9_t2_ap_d2     GoogLeNet_loss3/classifier     1.091109
12134    o10   o9_t2_ap_d2         GoogLeNet_pool3/3x3_s2   495.153900
12135    o10   o9_t2_ap_d2  GoogLeNet_inception_4c/output    87.256439
12136    o10   o9_t2_ap_d2  GoogLeNet_inception_3b/output   160.807816
12137    o10   o9_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.617309
12138    o10   o9_t2_ap_d2  GoogLeNet_inception_4a/output   158.331207
12139    o10   o9_t2_ap_d2  GoogLeNet_inception_4b/output   114.766380
12140    o10   o9_t2_ap_d2          GoogLeNet_pool1/norm1   564.098267
12141    o10   o9_t2_ap_d2  GoogLeNet_inception_4d/output    31.486116
12142    o10   o9_t2_ap_d2  GoogLeNet_inception_4e/output     8.659111
12143    o10   o9_t2_ap_d2                 GoogLeNet_prob     0.000480
12144    o10  o10_t2_ap_d2  GoogLeNet_inception_5b/output     3.566589
12145    o10  o10_t2_ap_d2          GoogLeNet_conv2/norm2   302.576294
12146    o10  o10_t2_ap_d2  GoogLeNet_inception_3a/output  1623.533936
12147    o10  o10_t2_ap_d2         GoogLeNet_pool4/3x3_s2    31.746002
12148    o10  o10_t2_ap_d2  GoogLeNet_inception_5a/output    19.014322
12149    o10  o10_t2_ap_d2     GoogLeNet_loss3/classifier     1.720371
12150    o10  o10_t2_ap_d2         GoogLeNet_pool3/3x3_s2   725.734619
12151    o10  o10_t2_ap_d2  GoogLeNet_inception_4c/output   126.794373
12152    o10  o10_t2_ap_d2  GoogLeNet_inception_3b/output   212.524826
12153    o10  o10_t2_ap_d2         GoogLeNet_pool5/7x7_s1     0.884181
12154    o10  o10_t2_ap_d2  GoogLeNet_inception_4a/output   219.277557
12155    o10  o10_t2_ap_d2  GoogLeNet_inception_4b/output   163.375092
12156    o10  o10_t2_ap_d2          GoogLeNet_pool1/norm1   694.602417
12157    o10  o10_t2_ap_d2  GoogLeNet_inception_4d/output    46.954235
12158    o10  o10_t2_ap_d2  GoogLeNet_inception_4e/output    12.931129
12159    o10  o10_t2_ap_d2                 GoogLeNet_prob     0.000304
12160    o10   o1_t2_mf_d1  GoogLeNet_inception_5b/output     2.220603
12161    o10   o1_t2_mf_d1          GoogLeNet_conv2/norm2   351.633087
12162    o10   o1_t2_mf_d1  GoogLeNet_inception_3a/output  1920.422974
12163    o10   o1_t2_mf_d1         GoogLeNet_pool4/3x3_s2    35.197659
12164    o10   o1_t2_mf_d1  GoogLeNet_inception_5a/output    16.960238
12165    o10   o1_t2_mf_d1     GoogLeNet_loss3/classifier     0.712569
12166    o10   o1_t2_mf_d1         GoogLeNet_pool3/3x3_s2   857.206909
12167    o10   o1_t2_mf_d1  GoogLeNet_inception_4c/output   156.819214
12168    o10   o1_t2_mf_d1  GoogLeNet_inception_3b/output   250.490005
12169    o10   o1_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.494282
12170    o10   o1_t2_mf_d1  GoogLeNet_inception_4a/output   249.110229
12171    o10   o1_t2_mf_d1  GoogLeNet_inception_4b/output   196.208328
12172    o10   o1_t2_mf_d1          GoogLeNet_pool1/norm1   871.209167
12173    o10   o1_t2_mf_d1  GoogLeNet_inception_4d/output    57.364094
12174    o10   o1_t2_mf_d1  GoogLeNet_inception_4e/output    14.948500
12175    o10   o1_t2_mf_d1                 GoogLeNet_prob     0.000041
12176    o10   o2_t2_mf_d1  GoogLeNet_inception_5b/output     1.713705
12177    o10   o2_t2_mf_d1          GoogLeNet_conv2/norm2   256.866516
12178    o10   o2_t2_mf_d1  GoogLeNet_inception_3a/output  1342.809570
12179    o10   o2_t2_mf_d1         GoogLeNet_pool4/3x3_s2    18.912090
12180    o10   o2_t2_mf_d1  GoogLeNet_inception_5a/output     9.151538
12181    o10   o2_t2_mf_d1     GoogLeNet_loss3/classifier     0.703735
12182    o10   o2_t2_mf_d1         GoogLeNet_pool3/3x3_s2   585.252747
12183    o10   o2_t2_mf_d1  GoogLeNet_inception_4c/output   103.535767
12184    o10   o2_t2_mf_d1  GoogLeNet_inception_3b/output   175.701111
12185    o10   o2_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.409898
12186    o10   o2_t2_mf_d1  GoogLeNet_inception_4a/output   185.721573
12187    o10   o2_t2_mf_d1  GoogLeNet_inception_4b/output   133.904373
12188    o10   o2_t2_mf_d1          GoogLeNet_pool1/norm1   519.692932
12189    o10   o2_t2_mf_d1  GoogLeNet_inception_4d/output    33.059605
12190    o10   o2_t2_mf_d1  GoogLeNet_inception_4e/output     8.328177
12191    o10   o2_t2_mf_d1                 GoogLeNet_prob     0.000045
12192    o10   o3_t2_mf_d1  GoogLeNet_inception_5b/output     2.809963
12193    o10   o3_t2_mf_d1          GoogLeNet_conv2/norm2   200.709717
12194    o10   o3_t2_mf_d1  GoogLeNet_inception_3a/output  1073.277954
12195    o10   o3_t2_mf_d1         GoogLeNet_pool4/3x3_s2    22.926590
12196    o10   o3_t2_mf_d1  GoogLeNet_inception_5a/output    13.127092
12197    o10   o3_t2_mf_d1     GoogLeNet_loss3/classifier     1.872234
12198    o10   o3_t2_mf_d1         GoogLeNet_pool3/3x3_s2   527.161621
12199    o10   o3_t2_mf_d1  GoogLeNet_inception_4c/output    94.083267
12200    o10   o3_t2_mf_d1  GoogLeNet_inception_3b/output   148.503632
12201    o10   o3_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.768020
12202    o10   o3_t2_mf_d1  GoogLeNet_inception_4a/output   157.806335
12203    o10   o3_t2_mf_d1  GoogLeNet_inception_4b/output   121.439072
12204    o10   o3_t2_mf_d1          GoogLeNet_pool1/norm1   439.559814
12205    o10   o3_t2_mf_d1  GoogLeNet_inception_4d/output    33.321651
12206    o10   o3_t2_mf_d1  GoogLeNet_inception_4e/output     9.058846
12207    o10   o3_t2_mf_d1                 GoogLeNet_prob     0.000074
12208    o10   o4_t2_mf_d1  GoogLeNet_inception_5b/output     4.404540
12209    o10   o4_t2_mf_d1          GoogLeNet_conv2/norm2   285.242096
12210    o10   o4_t2_mf_d1  GoogLeNet_inception_3a/output  1482.026611
12211    o10   o4_t2_mf_d1         GoogLeNet_pool4/3x3_s2    36.391228
12212    o10   o4_t2_mf_d1  GoogLeNet_inception_5a/output    20.107796
12213    o10   o4_t2_mf_d1     GoogLeNet_loss3/classifier     2.241852
12214    o10   o4_t2_mf_d1         GoogLeNet_pool3/3x3_s2   667.953613
12215    o10   o4_t2_mf_d1  GoogLeNet_inception_4c/output   143.607071
12216    o10   o4_t2_mf_d1  GoogLeNet_inception_3b/output   189.871063
12217    o10   o4_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.788267
12218    o10   o4_t2_mf_d1  GoogLeNet_inception_4a/output   214.502167
12219    o10   o4_t2_mf_d1  GoogLeNet_inception_4b/output   172.140366
12220    o10   o4_t2_mf_d1          GoogLeNet_pool1/norm1   761.715149
12221    o10   o4_t2_mf_d1  GoogLeNet_inception_4d/output    52.682140
12222    o10   o4_t2_mf_d1  GoogLeNet_inception_4e/output    14.791396
12223    o10   o4_t2_mf_d1                 GoogLeNet_prob     0.000500
12224    o10   o5_t2_mf_d1  GoogLeNet_inception_5b/output     3.020600
12225    o10   o5_t2_mf_d1          GoogLeNet_conv2/norm2   254.295258
12226    o10   o5_t2_mf_d1  GoogLeNet_inception_3a/output  1417.674072
12227    o10   o5_t2_mf_d1         GoogLeNet_pool4/3x3_s2    30.885698
12228    o10   o5_t2_mf_d1  GoogLeNet_inception_5a/output    17.163036
12229    o10   o5_t2_mf_d1     GoogLeNet_loss3/classifier     1.302967
12230    o10   o5_t2_mf_d1         GoogLeNet_pool3/3x3_s2   678.784241
12231    o10   o5_t2_mf_d1  GoogLeNet_inception_4c/output   129.929230
12232    o10   o5_t2_mf_d1  GoogLeNet_inception_3b/output   194.097580
12233    o10   o5_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.677658
12234    o10   o5_t2_mf_d1  GoogLeNet_inception_4a/output   205.838623
12235    o10   o5_t2_mf_d1  GoogLeNet_inception_4b/output   164.644760
12236    o10   o5_t2_mf_d1          GoogLeNet_pool1/norm1   611.763977
12237    o10   o5_t2_mf_d1  GoogLeNet_inception_4d/output    45.970764
12238    o10   o5_t2_mf_d1  GoogLeNet_inception_4e/output    12.118973
12239    o10   o5_t2_mf_d1                 GoogLeNet_prob     0.000034
12240    o10   o6_t2_mf_d1  GoogLeNet_inception_5b/output     3.453453
12241    o10   o6_t2_mf_d1          GoogLeNet_conv2/norm2   284.696594
12242    o10   o6_t2_mf_d1  GoogLeNet_inception_3a/output  1529.121338
12243    o10   o6_t2_mf_d1         GoogLeNet_pool4/3x3_s2    33.537945
12244    o10   o6_t2_mf_d1  GoogLeNet_inception_5a/output    17.888563
12245    o10   o6_t2_mf_d1     GoogLeNet_loss3/classifier     1.186864
12246    o10   o6_t2_mf_d1         GoogLeNet_pool3/3x3_s2   715.677979
12247    o10   o6_t2_mf_d1  GoogLeNet_inception_4c/output   155.290894
12248    o10   o6_t2_mf_d1  GoogLeNet_inception_3b/output   196.332703
12249    o10   o6_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.505058
12250    o10   o6_t2_mf_d1  GoogLeNet_inception_4a/output   225.823563
12251    o10   o6_t2_mf_d1  GoogLeNet_inception_4b/output   184.885803
12252    o10   o6_t2_mf_d1          GoogLeNet_pool1/norm1   714.110657
12253    o10   o6_t2_mf_d1  GoogLeNet_inception_4d/output    52.118179
12254    o10   o6_t2_mf_d1  GoogLeNet_inception_4e/output    14.391850
12255    o10   o6_t2_mf_d1                 GoogLeNet_prob     0.000163
12256    o10   o7_t2_mf_d1  GoogLeNet_inception_5b/output     2.653383
12257    o10   o7_t2_mf_d1          GoogLeNet_conv2/norm2   251.528625
12258    o10   o7_t2_mf_d1  GoogLeNet_inception_3a/output  1335.773315
12259    o10   o7_t2_mf_d1         GoogLeNet_pool4/3x3_s2    21.984222
12260    o10   o7_t2_mf_d1  GoogLeNet_inception_5a/output    12.226816
12261    o10   o7_t2_mf_d1     GoogLeNet_loss3/classifier     1.103426
12262    o10   o7_t2_mf_d1         GoogLeNet_pool3/3x3_s2   595.627441
12263    o10   o7_t2_mf_d1  GoogLeNet_inception_4c/output    99.984627
12264    o10   o7_t2_mf_d1  GoogLeNet_inception_3b/output   169.224060
12265    o10   o7_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.628944
12266    o10   o7_t2_mf_d1  GoogLeNet_inception_4a/output   172.115280
12267    o10   o7_t2_mf_d1  GoogLeNet_inception_4b/output   129.558807
12268    o10   o7_t2_mf_d1          GoogLeNet_pool1/norm1   596.987305
12269    o10   o7_t2_mf_d1  GoogLeNet_inception_4d/output    32.412556
12270    o10   o7_t2_mf_d1  GoogLeNet_inception_4e/output     9.491774
12271    o10   o7_t2_mf_d1                 GoogLeNet_prob     0.000198
12272    o10   o8_t2_mf_d1  GoogLeNet_inception_5b/output     3.554988
12273    o10   o8_t2_mf_d1          GoogLeNet_conv2/norm2   227.618149
12274    o10   o8_t2_mf_d1  GoogLeNet_inception_3a/output  1247.363159
12275    o10   o8_t2_mf_d1         GoogLeNet_pool4/3x3_s2    26.677265
12276    o10   o8_t2_mf_d1  GoogLeNet_inception_5a/output    15.217441
12277    o10   o8_t2_mf_d1     GoogLeNet_loss3/classifier     1.937889
12278    o10   o8_t2_mf_d1         GoogLeNet_pool3/3x3_s2   569.476196
12279    o10   o8_t2_mf_d1  GoogLeNet_inception_4c/output    99.695877
12280    o10   o8_t2_mf_d1  GoogLeNet_inception_3b/output   168.790176
12281    o10   o8_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.935806
12282    o10   o8_t2_mf_d1  GoogLeNet_inception_4a/output   162.281479
12283    o10   o8_t2_mf_d1  GoogLeNet_inception_4b/output   125.532593
12284    o10   o8_t2_mf_d1          GoogLeNet_pool1/norm1   551.769348
12285    o10   o8_t2_mf_d1  GoogLeNet_inception_4d/output    35.562832
12286    o10   o8_t2_mf_d1  GoogLeNet_inception_4e/output    10.306221
12287    o10   o8_t2_mf_d1                 GoogLeNet_prob     0.000400
12288    o10   o9_t2_mf_d1  GoogLeNet_inception_5b/output     3.115545
12289    o10   o9_t2_mf_d1          GoogLeNet_conv2/norm2   256.806702
12290    o10   o9_t2_mf_d1  GoogLeNet_inception_3a/output  1453.828979
12291    o10   o9_t2_mf_d1         GoogLeNet_pool4/3x3_s2    34.390606
12292    o10   o9_t2_mf_d1  GoogLeNet_inception_5a/output    18.570116
12293    o10   o9_t2_mf_d1     GoogLeNet_loss3/classifier     1.387733
12294    o10   o9_t2_mf_d1         GoogLeNet_pool3/3x3_s2   725.581299
12295    o10   o9_t2_mf_d1  GoogLeNet_inception_4c/output   127.395866
12296    o10   o9_t2_mf_d1  GoogLeNet_inception_3b/output   200.273849
12297    o10   o9_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.646674
12298    o10   o9_t2_mf_d1  GoogLeNet_inception_4a/output   206.120361
12299    o10   o9_t2_mf_d1  GoogLeNet_inception_4b/output   163.641754
12300    o10   o9_t2_mf_d1          GoogLeNet_pool1/norm1   668.652283
12301    o10   o9_t2_mf_d1  GoogLeNet_inception_4d/output    47.102753
12302    o10   o9_t2_mf_d1  GoogLeNet_inception_4e/output    13.153225
12303    o10   o9_t2_mf_d1                 GoogLeNet_prob     0.000252
12304    o10  o10_t2_mf_d1  GoogLeNet_inception_5b/output     0.712506
12305    o10  o10_t2_mf_d1          GoogLeNet_conv2/norm2   205.250443
12306    o10  o10_t2_mf_d1  GoogLeNet_inception_3a/output   815.264343
12307    o10  o10_t2_mf_d1         GoogLeNet_pool4/3x3_s2     7.225110
12308    o10  o10_t2_mf_d1  GoogLeNet_inception_5a/output     3.539006
12309    o10  o10_t2_mf_d1     GoogLeNet_loss3/classifier     0.340751
12310    o10  o10_t2_mf_d1         GoogLeNet_pool3/3x3_s2   360.288483
12311    o10  o10_t2_mf_d1  GoogLeNet_inception_4c/output    49.427521
12312    o10  o10_t2_mf_d1  GoogLeNet_inception_3b/output   135.267014
12313    o10  o10_t2_mf_d1         GoogLeNet_pool5/7x7_s1     0.182861
12314    o10  o10_t2_mf_d1  GoogLeNet_inception_4a/output   109.790237
12315    o10  o10_t2_mf_d1  GoogLeNet_inception_4b/output    67.844986
12316    o10  o10_t2_mf_d1          GoogLeNet_pool1/norm1   329.091003
12317    o10  o10_t2_mf_d1  GoogLeNet_inception_4d/output    14.380720
12318    o10  o10_t2_mf_d1  GoogLeNet_inception_4e/output     3.319787
12319    o10  o10_t2_mf_d1                 GoogLeNet_prob     0.000013
12320    o10   o1_t2_mf_d2  GoogLeNet_inception_5b/output     1.555751
12321    o10   o1_t2_mf_d2          GoogLeNet_conv2/norm2   281.506256
12322    o10   o1_t2_mf_d2  GoogLeNet_inception_3a/output  1505.672974
12323    o10   o1_t2_mf_d2         GoogLeNet_pool4/3x3_s2    21.501049
